Review_title,Review_text,Review_rating,Review_data,Review_link
defective product #2,I received the phone today the whole right side an inch in dosent respond to touch and this phone is a replacement for the same one I got that stopped charging i've had the 5.0 no problems only the 6.0 has given me problems now I need to wait another week Just to get my phone that I need for work as a cable installer I do everything on my phone this is really annoying,1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Was a great phone - now practically a brick due to an update.  BEWARE of WIRELESS UPDATES!,"Was a great phone - now practically a brick due to an update.  BEWARE of WIRELESS UPDATES. The phone had been trying to do a wireless update for a long time, but I avoided it. Accidentally installed it the other day and had terrible results. After the install the it could not see the SIM card and presto, no cell phone. Did a factory reset and getting the error ""Can't establish a reliable connection to server."" Can't add an account, access google play store, log in to you tube, run google apps, gmail app and so many other apps don't work. Opera browser works fine, but this phone is a piece of crap without access to google apps. The update put it at version 5.02 of android and a factory reset won't bring it back to the version it came with. Tried everything I could find to fix short of rooting and nothing worked. Thanks a freakin lot BLU Studio, might as well have bricked my phone b/c I rely on google apps to do a lot. Put out a fix for that bogus update............................",1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
It was not a bad phone it just don't work good in my area ...,It was not a bad phone it just don't work good in my area with tmobile it would work in a area that it shouldn't and in the area you needed it didn't,3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
I liked the size of the screen and the over all ...,The phone crashed three days after activation. When I finally got it to work the Bluetooth drops when calls come in and the volume control gets stuck.  So I am not sure on this end what to do about that.  I liked the size of the screen and the over all functions of the device. Just some issues that I feel could be addressed better. Thank you,3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Defective!,"Was totally defective out of the box. Wouldn't boot, the camera started flashing by itself out of nowhere. It also doesn't have a removable battery, which isn't so great.",1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Really bad speakers. It was really hard to hear the ...,"Only had mine for a week. The lcd screen was cracking from the sides. Really bad speakers. It was really hard to hear the ringtones.The screen protector is so thin, it's almost impossible to put it without bubbles. Nice big phone. Picture quality good. Enough memory for what you pay for. Fast shipping.",2,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Kind of disappointed ordered a brand new phone and ended up getting ...,Kind of disappointed ordered a brand new phone and ended up getting a refurbished one and the keyboard doesn't even work it's not cool..,1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
battery is drained quick while its attached to phone so cant b replaced.,Phone constantly got hot. Battery drained quick. Waste of money cuz battery is attached and no one repairs cracked screens in BLU phones. Not this one but my previous one cracked. They said cheaper to buy a new one. Battery issue they said send it back but it was past amamzons date and I haven't had phone 6 months.,1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
the touch panel was really bad and the speaker is very low and medium quality,"2 problems 2 lost stars, the touch panel was really bad and the speaker is very low and medium quality.",2,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
it was okay,"I like it, it was really big phone, so I had a bit of trouble holding it in one hand but I kinda wanted something with a big screen so it worked fine, was pretty fast and battery life was okay. Picture quality was alight as well. I like the fact that it comes with a silicon case and a screen protector with headphones also.",3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
BLU 6.0 Fragile,"This is a fairly good phone upon arrival but... it seems to have problems after about 45 days. It changes screens and disappears shortcuts among other things when you talk on it you cheek hits the hold button so no one can hear you plus there are many complaints about not being able to hear me when talking.The only solution is to turn off the screen when talking..The phone is fragile so if you drop it, it will crack quickly even with a cheap case.It does not crack as bad with a monster case but still the same.. broken 4 phones from a drop of less than 3 feet on carpet, wood floor and yes driveway cement..YOU get what you pay for but in this case.. this is truly a disposable phone. So beware if you think this is a long life instrument , There is no changeable battery so when its done .. so are you.Recommend another such as ZTE Phone.. a totally tougher phone, so Im  going back there. No More flimsy BLU Phones...",2,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Not a good product. I've only had the phone one month ...,"Not a good product. I've only had the phone one month and I'm already having major problems. Freezing up, unable to answer incoming calls, screen black out, and much more. I hate that I spent my money.",1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
One Star,"No memory, and has adware!  Popups keep on popping up at all times.",1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
I could have kept it if the date was correct and the speaker phone work well because the price is good.,"No one hears me when it is on speaker phone. It downloads pictures fro the net by itself. The time fluctuates between Mountain, Central, and Eastern time throughout the day. It is difficult to operate it with one hand because of its enormous size. It goes off by itself. I could have kept it if the date was correct and the speaker phone  work well because the price is good. Sorry",3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
No..,"This phone isn't what it seems to be, yeah it looks great but it's just a basic giant android. And the sensitivity is so low that it makes it hard for you to type or touch the screen...I'm getting a Samsung",1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
i wouldnt reccomend this product to my worse emeny,"i bought these phones in october 2016 and they last only six months, one of them before then.they both did the same thing.they blanked out and could turn them back on.i wouldnt reccomend this product to my worse emeny",1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Three Stars,Good phone. Only problem is once this phone falls and screen cracks it's completely gone.,3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Phones no good at all,"Any chips or cracks in screen of any size, the screen will stop working. Phones no good at all. Cant even get into it. Even with screen protector that came with it",3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
PHONE IS CRAP!!!,I have had this phone for a bout 2 months. I thought it was a great phone until the chargers stop working on it. Now today can't noone hear me so my speaker is out! But it was working this morning!! The music is statically when u turn up to the max! This phone was a waste of my money!,1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Came in great but now i know why the price is low ...,Came in great but now i know why the price is low not compatible with not much. android is not your friend with this phone.but it what you get for the price.It's ok,3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
One Star,The phone stopped working after 1 week because the battery would not charge.,1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Three Stars,Its ok,3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Phone won't power on!!!,After having my phone for about a week it no longer comes on. I mind you the phone has never been dropped. The battery was low and eventually the phone died after placing it on the charger for about 3-4 it wouldn't power on. I left it on charger for 24 hrs and it has yet to power on. I feel it was a waste of money!!!! I'm so disappointed!!!!,2,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Two Stars,"Hearing incoming calls is very difficult even though  the volume is turned all the way up.I constantly have to ask the person I am talking to, to repeat a sentence or a word because it is so difficult to hear what they are saying.I don't understand how the makers overlook such an important feature.",2,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Dont buy this.,"Bought this phone, after 3 days i reset it because of an update, it when on recovery mode and all i see is a bunch of chinese words, the phone is stuck on recovery mode and have no idea what to do... Dont buy it.",1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Three Stars,Built in batteries no good phone fevers hot,3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
NO ONE CAN HEAR ME....,I received my phone last Thursday and it was ok until 2 days ago..The speakers suck and now no one can hear me if I call them or if they call me..but I can hear them just fine,2,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
I would not recommend anybody buy from this seller as products are defective,I ordered this product in August 2015 and by October 2015 Just after the return date had expired the phone just started shutting down. If you plug in headphones the phone cut out . I would not recommend anybody buy from this seller as products are defective.,1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
No talking phone,The speaker is just not a quality speaker when u talk it'sow u can barely hear on ir n it sounds like the other party is over seas n u can't understand what they are saying I'm getting ready to send it back.,1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
I bought two piece and they all packed off within ...,"I bought two piece and they all packed off within six weeks, one stop recognizing the sim cards while the other refused to reboot.The entire phone is a scam that is way they gave only one month for return.",1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Three Stars,You better get a brand phone.,3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Love The Phone But Having Difficulties,"I Have had my phone for about a week now.... i absolutely loved it. And still do. But all of a sudden, my vibrate and speaker for people to hear me from the recieving end stopped working. Not sure what thats about? Havent exposed it ti any water or anything. Hmmm.",3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
I loved the phone for about two weeks,"I loved the phone for about two weeks, until the microphones went out.  BLU Customer service was no help at all, and in fact recommended that I ask Amazon for a refund (which I did.)",2,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Took a whole night just to charge it and half ...,"Took a whole night just to charge it and half of the time it wasn't even fully charged. And once it was on, it could only hold a full battery for at most 2 hours if you don't touch it. But if you use it, it'll die within 15 minutes.",1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Updated review on Blu Studio 6.0 HD,I have went through 5 of these phones and they have all had issues with the charger port. All of the phones that I have purchased has had chargings difficulties.,1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
This Phone Is Ass It Stop Working For No Reason ...,This Phone Is Ass It Stop Working For No Reason And Will Never Turn Back On And This Is The Second Blu I Done Had,1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Was great for two weeks until phone started restarting randomly on ...,Sorry to report i have to return this phone..... Was great for two weeks until phone started restarting randomly on its own.... Screen is huge ðŸ˜ great for the price also scrolling on a web page seems a little delayed i am going to buy another hoping i got a defective phone.....,3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Camera doesnt work...,The phone was what I expected but the camera doesn't work.I have to reset the phone in order for the camera to work.But other then that its a great phone..,3,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
BUYER BEWARE,"Not a good phone low phone volume,gets really hot when charging and screen gets stuck on Chinese words, don't buy this phone. The look and size of phone is decent!",1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
If known how bad would not even think about it,"Lousey audio, can hardly hear in all features!!!! If known how bad would not even think about it. Money down drain video good, audio sorry as h--l. sorry but this phone is no good!!!",2,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
Junk,Had this phone bout 6 months now ...never dropped and the phone just start calling ppl without I noticing....hearing like it has a speaker isssue hearing a lot of feed back in the calls I make r receive........,1,"December 16, 2014",https://www.amazon.com/gp/customer-reviews/R4YJZOQN1V0P8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00PYWQ7R4
